Datetime,Water Level (m)
2024-09-19 18:00:00,1.1057646
2024-09-19 19:00:00,0.5592486
2024-09-19 20:00:00,0.0267789
2024-09-19 21:00:00,-0.47482002
2024-09-19 22:00:00,-0.8780378
2024-09-19 23:00:00,-0.97516704
2024-09-20 00:00:00,-0.5374348
2024-09-20 01:00:00,0.16820967
2024-09-20 02:00:00,0.90744567
2024-09-20 03:00:00,1.5366602
2024-09-20 04:00:00,1.8451322
2024-09-20 05:00:00,1.6920596
2024-09-20 06:00:00,1.1723826
2024-09-20 07:00:00,0.58092046
2024-09-20 08:00:00,0.03612647
2024-09-20 09:00:00,-0.44135594
2024-09-20 10:00:00,-0.841168
2024-09-20 11:00:00,-1.0120801
2024-09-20 12:00:00,-0.70537126
2024-09-20 13:00:00,-0.062392786
2024-09-20 14:00:00,0.6521314
2024-09-20 15:00:00,1.327268
2024-09-20 16:00:00,1.7954416
2024-09-20 17:00:00,1.8704607
2024-09-20 18:00:00,1.4964876
2024-09-20 19:00:00,0.91076034
2024-09-20 20:00:00,0.33130655
2024-09-20 21:00:00,-0.16652252
2024-09-20 22:00:00,-0.5935167
2024-09-20 23:00:00,-0.8665997
2024-09-21 00:00:00,-0.7527197
2024-09-21 01:00:00,-0.22960146
2024-09-21 02:00:00,0.421772
2024-09-21 03:00:00,1.0339396
2024-09-21 04:00:00,1.4914634
2024-09-21 05:00:00,1.6443363
2024-09-21 06:00:00,1.3981483
2024-09-21 07:00:00,0.8967602
2024-09-21 08:00:00,0.36375424
2024-09-21 09:00:00,-0.10271591
2024-09-21 10:00:00,-0.5124212
2024-09-21 11:00:00,-0.829894
2024-09-21 12:00:00,-0.870476
2024-09-21 13:00:00,-0.44257239
2024-09-21 14:00:00,0.20877306
2024-09-21 15:00:00,0.85069805
2024-09-21 16:00:00,1.4029127
2024-09-21 17:00:00,1.7310199
2024-09-21 18:00:00,1.6516802
2024-09-21 19:00:00,1.1984233
2024-09-21 20:00:00,0.6756588
2024-09-21 21:00:00,0.2142961
2024-09-21 22:00:00,-0.19920394
2024-09-21 23:00:00,-0.5620104
2024-09-22 00:00:00,-0.71525294
2024-09-22 01:00:00,-0.5064688
2024-09-22 02:00:00,0.004821777
2024-09-22 03:00:00,0.55226487
2024-09-22 04:00:00,1.0343325
2024-09-22 05:00:00,1.3465362
2024-09-22 06:00:00,1.381943
2024-09-22 07:00:00,1.0852233
2024-09-22 08:00:00,0.6220231
2024-09-22 09:00:00,0.1784106
2024-09-22 10:00:00,-0.2208675
2024-09-22 11:00:00,-0.5625501
2024-09-22 12:00:00,-0.74233747
2024-09-22 13:00:00,-0.584457
2024-09-22 14:00:00,-0.10368681
2024-09-22 15:00:00,0.4367611
2024-09-22 16:00:00,0.95743936
2024-09-22 17:00:00,1.352793
2024-09-22 18:00:00,1.5177025
2024-09-22 19:00:00,1.3741454
2024-09-22 20:00:00,0.98903304
2024-09-22 21:00:00,0.5627417
2024-09-22 22:00:00,0.1865465
2024-09-22 23:00:00,-0.15148441
2024-09-23 00:00:00,-0.41457868
2024-09-23 01:00:00,-0.4711167
2024-09-23 02:00:00,-0.22340465
2024-09-23 03:00:00,0.22018546
2024-09-23 04:00:00,0.6420495
2024-09-23 05:00:00,0.9793081
2024-09-23 06:00:00,1.1474919
2024-09-23 07:00:00,1.0811048
2024-09-23 08:00:00,0.80379003
2024-09-23 09:00:00,0.45158696
2024-09-23 10:00:00,0.124055944
2024-09-23 11:00:00,-0.16863656
2024-09-23 12:00:00,-0.39992785
2024-09-23 13:00:00,-0.46281183
2024-09-23 14:00:00,-0.26500097
2024-09-23 15:00:00,0.13914338
2024-09-23 16:00:00,0.55811864
2024-09-23 17:00:00,0.9355206
2024-09-23 18:00:00,1.1988775
2024-09-23 19:00:00,1.2832862
2024-09-23 20:00:00,1.1310394
2024-09-23 21:00:00,0.8339565
2024-09-23 22:00:00,0.5357543
2024-09-23 23:00:00,0.24931613
2024-09-24 00:00:00,-0.015934173
2024-09-24 01:00:00,-0.20235299
2024-09-24 02:00:00,-0.21210471
2024-09-24 03:00:00,-0.012254691
2024-09-24 04:00:00,0.29977655
2024-09-24 05:00:00,0.5917098
2024-09-24 06:00:00,0.7961849
2024-09-24 07:00:00,0.8743946
2024-09-24 08:00:00,0.8193
2024-09-24 09:00:00,0.6235303
2024-09-24 10:00:00,0.37960148
2024-09-24 11:00:00,0.16350606
2024-09-24 12:00:00,-0.03168456
2024-09-24 13:00:00,-0.1840639
2024-09-24 14:00:00,-0.2003418
2024-09-24 15:00:00,0.0061380444
2024-09-24 16:00:00,0.31513876
2024-09-24 17:00:00,0.60549253
2024-09-24 18:00:00,0.8248726
2024-09-24 19:00:00,1.0036495
2024-09-24 20:00:00,1.0673472
2024-09-24 21:00:00,0.98279375
2024-09-24 22:00:00,0.8076855
2024-09-24 23:00:00,0.5984692
2024-09-25 00:00:00,0.39027107
2024-09-25 01:00:00,0.20273004
2024-09-25 02:00:00,0.057299066
2024-09-25 03:00:00,0.018873112
2024-09-25 04:00:00,0.11204431
2024-09-25 05:00:00,0.27353755
2024-09-25 06:00:00,0.4259551
2024-09-25 07:00:00,0.56754106
2024-09-25 08:00:00,0.6681843
2024-09-25 09:00:00,0.6607132
2024-09-25 10:00:00,0.5765058
2024-09-25 11:00:00,0.47934875
2024-09-25 12:00:00,0.36531448
2024-09-25 13:00:00,0.21284552
2024-09-25 14:00:00,0.072042845
2024-09-25 15:00:00,0.042414572
2024-09-25 16:00:00,0.14386064
2024-09-25 17:00:00,0.3030989
2024-09-25 18:00:00,0.46984503
