Datetime,Water Level (m)
2024-09-19 18:00:00,1.4031864
2024-09-19 19:00:00,1.7355564
2024-09-19 20:00:00,1.8832772
2024-09-19 21:00:00,1.8402922
2024-09-19 22:00:00,1.4508324
2024-09-19 23:00:00,0.9340915
2024-09-20 00:00:00,0.48568264
2024-09-20 01:00:00,0.027175825
2024-09-20 02:00:00,-0.41946244
2024-09-20 03:00:00,-0.7789705
2024-09-20 04:00:00,-0.9746722
2024-09-20 05:00:00,0.09066303
2024-09-20 06:00:00,1.2363799
2024-09-20 07:00:00,1.769641
2024-09-20 08:00:00,1.9692513
2024-09-20 09:00:00,1.9167995
2024-09-20 10:00:00,1.5448682
2024-09-20 11:00:00,1.0123572
2024-09-20 12:00:00,0.5631356
2024-09-20 13:00:00,0.12014446
2024-09-20 14:00:00,-0.32059062
2024-09-20 15:00:00,-0.6821843
2024-09-20 16:00:00,-0.91904384
2024-09-20 17:00:00,-0.43238145
2024-09-20 18:00:00,0.96288735
2024-09-20 19:00:00,1.6595157
2024-09-20 20:00:00,1.9933418
2024-09-20 21:00:00,2.1045668
2024-09-20 22:00:00,1.90956
2024-09-20 23:00:00,1.3674462
2024-09-21 00:00:00,0.87741274
2024-09-21 01:00:00,0.41455123
2024-09-21 02:00:00,-0.043637265
2024-09-21 03:00:00,-0.43506458
2024-09-21 04:00:00,-0.73373413
2024-09-21 05:00:00,-0.7624968
2024-09-21 06:00:00,0.5584083
2024-09-21 07:00:00,1.3616751
2024-09-21 08:00:00,1.7177249
2024-09-21 09:00:00,1.827031
2024-09-21 10:00:00,1.7478889
2024-09-21 11:00:00,1.3312262
2024-09-21 12:00:00,0.84969723
2024-09-21 13:00:00,0.42678317
2024-09-21 14:00:00,-0.007886465
2024-09-21 15:00:00,-0.38885802
2024-09-21 16:00:00,-0.6847441
2024-09-21 17:00:00,-0.83688617
2024-09-21 18:00:00,0.1976682
2024-09-21 19:00:00,1.2262746
2024-09-21 20:00:00,1.7184628
2024-09-21 21:00:00,1.9386107
2024-09-21 22:00:00,1.9755567
2024-09-21 23:00:00,1.6943794
2024-09-22 00:00:00,1.1983747
2024-09-22 01:00:00,0.7635795
2024-09-22 02:00:00,0.32807025
2024-09-22 03:00:00,-0.09473395
2024-09-22 04:00:00,-0.4329438
2024-09-22 05:00:00,-0.6660888
2024-09-22 06:00:00,-0.45930108
2024-09-22 07:00:00,0.7352994
2024-09-22 08:00:00,1.3163193
2024-09-22 09:00:00,1.5382742
2024-09-22 10:00:00,1.5880177
2024-09-22 11:00:00,1.4823784
2024-09-22 12:00:00,1.0754699
2024-09-22 13:00:00,0.64800006
2024-09-22 14:00:00,0.2523111
2024-09-22 15:00:00,-0.14478308
2024-09-22 16:00:00,-0.47396922
2024-09-22 17:00:00,-0.69074595
2024-09-22 18:00:00,-0.50293475
2024-09-22 19:00:00,0.65889907
2024-09-22 20:00:00,1.2767789
2024-09-22 21:00:00,1.5921429
2024-09-22 22:00:00,1.7712336
2024-09-22 23:00:00,1.8173593
2024-09-23 00:00:00,1.517776
2024-09-23 01:00:00,1.0806379
2024-09-23 02:00:00,0.66812086
2024-09-23 03:00:00,0.25393936
2024-09-23 04:00:00,-0.123201795
2024-09-23 05:00:00,-0.42383483
2024-09-23 06:00:00,-0.5679049
2024-09-23 07:00:00,-0.1524468
2024-09-23 08:00:00,0.7667939
2024-09-23 09:00:00,1.1789497
2024-09-23 10:00:00,1.2990628
2024-09-23 11:00:00,1.296943
2024-09-23 12:00:00,1.1707393
2024-09-23 13:00:00,0.8271145
2024-09-23 14:00:00,0.48294395
2024-09-23 15:00:00,0.14580865
2024-09-23 16:00:00,-0.19096117
2024-09-23 17:00:00,-0.44166902
2024-09-23 18:00:00,-0.5403627
2024-09-23 19:00:00,-0.08074116
2024-09-23 20:00:00,0.7514749
2024-09-23 21:00:00,1.1744474
2024-09-23 22:00:00,1.4136698
2024-09-23 23:00:00,1.5709703
2024-09-24 00:00:00,1.6100389
2024-09-24 01:00:00,1.3473256
2024-09-24 02:00:00,0.9777234
2024-09-24 03:00:00,0.6220073
2024-09-24 04:00:00,0.2633965
2024-09-24 05:00:00,-0.06378392
2024-09-24 06:00:00,-0.31235582
2024-09-24 07:00:00,-0.39393917
2024-09-24 08:00:00,-0.021489888
2024-09-24 09:00:00,0.6471862
2024-09-24 10:00:00,0.93293643
2024-09-24 11:00:00,1.0086945
2024-09-24 12:00:00,1.0220593
2024-09-24 13:00:00,0.9670127
2024-09-24 14:00:00,0.73063064
2024-09-24 15:00:00,0.46102718
2024-09-24 16:00:00,0.1953256
2024-09-24 17:00:00,-0.06762028
2024-09-24 18:00:00,-0.2563801
2024-09-24 19:00:00,-0.27492705
2024-09-24 20:00:00,0.15460616
2024-09-24 21:00:00,0.71025604
2024-09-24 22:00:00,0.9978653
2024-09-24 23:00:00,1.1993527
2024-09-25 00:00:00,1.3833555
2024-09-25 01:00:00,1.4718955
2024-09-25 02:00:00,1.3242742
2024-09-25 03:00:00,1.0443791
2024-09-25 04:00:00,0.7542711
2024-09-25 05:00:00,0.46500075
2024-09-25 06:00:00,0.19907343
2024-09-25 07:00:00,-0.004624731
2024-09-25 08:00:00,-0.07583507
2024-09-25 09:00:00,0.12690501
2024-09-25 10:00:00,0.5389024
2024-09-25 11:00:00,0.87669945
2024-09-25 12:00:00,1.1297332
2024-09-25 13:00:00,1.3049426
2024-09-25 14:00:00,1.3986326
2024-09-25 15:00:00,1.3724625
2024-09-25 16:00:00,1.2846272
2024-09-25 17:00:00,1.1304322
2024-09-25 18:00:00,0.92982644
